id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,107,43,4,105,342,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,115,54,28,71,215,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,83,44,27,50,125,watch,recovery,confidence-floor,raise-drag
m004,g004,socket risk,114,71,39,40,144,watch,negative,lane-boundary,lower-confidence
m005,g005,packet span,54,17,8,59,144,watch,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,58,51,36,66,53,hold,edge,drag-penalty,drop-slack
m007,g007,route drift,112,52,16,31,227,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,99,50,39,91,144,watch,negative,lane-boundary,lower-confidence
m009,g009,packet span,61,16,35,102,65,hold,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,32,26,13,63,88,hold,edge,drag-penalty,drop-slack
m011,g011,route drift,113,50,32,48,164,watch,recovery,confidence-floor,raise-drag
m012,g012,socket risk,69,24,32,75,77,hold,negative,lane-boundary,lower-confidence
m013,g013,packet span,60,13,40,69,2,hold,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,89,34,43,21,18,hold,edge,drag-penalty,drop-slack
m015,g015,route drift,68,29,32,45,50,hold,recovery,confidence-floor,raise-drag
m016,g016,socket risk,61,23,38,48,3,hold,negative,lane-boundary,lower-confidence
m017,g017,packet span,114,23,25,74,200,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,42,49,20,85,118,hold,edge,drag-penalty,drop-slack
m019,g019,route drift,102,46,47,95,110,hold,recovery,confidence-floor,raise-drag
m020,g020,socket risk,48,42,31,91,74,hold,negative,lane-boundary,lower-confidence
m021,g021,packet span,121,42,28,70,214,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,60,0,28,49,29,hold,edge,drag-penalty,drop-slack
m023,g023,route drift,37,31,36,52,-23,hold,recovery,confidence-floor,raise-drag
m024,g024,socket risk,73,44,31,45,80,hold,negative,lane-boundary,lower-confidence
m025,g025,packet span,60,16,13,65,136,watch,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,43,66,5,30,157,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,43,75,31,103,109,hold,recovery,confidence-floor,raise-drag
m028,g028,socket risk,90,76,35,88,169,watch,negative,lane-boundary,lower-confidence
m029,g029,packet span,126,9,21,62,218,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,46,37,36,47,-4,hold,edge,drag-penalty,drop-slack
m031,g031,route drift,58,70,31,87,118,hold,recovery,confidence-floor,raise-drag
m032,g032,socket risk,51,49,20,55,106,hold,negative,lane-boundary,lower-confidence
m033,g033,packet span,77,76,40,20,50,hold,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,36,11,10,44,77,hold,edge,drag-penalty,drop-slack
m035,g035,route drift,67,67,24,60,141,watch,recovery,confidence-floor,raise-drag
m036,g036,socket risk,86,57,25,60,164,watch,negative,lane-boundary,lower-confidence
m037,g037,packet span,108,55,28,84,215,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,65,10,10,94,184,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,52,42,30,103,99,hold,recovery,confidence-floor,raise-drag
m040,g040,socket risk,93,55,10,56,247,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,82,29,5,48,216,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,66,7,25,51,65,hold,edge,drag-penalty,drop-slack
m043,g043,route drift,110,50,23,57,212,ship,recovery,confidence-floor,raise-drag
m044,g044,socket risk,92,34,13,51,204,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,51,28,13,29,94,hold,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,109,17,14,102,267,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,102,65,23,100,254,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,58,51,40,48,15,hold,negative,lane-boundary,lower-confidence
m049,g049,packet span,92,47,32,46,117,hold,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,55,36,9,86,187,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,89,15,27,67,125,watch,recovery,confidence-floor,raise-drag
m052,g052,socket risk,65,36,6,92,228,ship,negative,lane-boundary,lower-confidence
m053,g053,packet span,110,49,21,43,207,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,78,10,9,59,180,watch,edge,drag-penalty,drop-slack
m055,g055,route drift,114,12,12,72,252,ship,recovery,confidence-floor,raise-drag
m056,g056,socket risk,92,10,25,70,139,watch,negative,lane-boundary,lower-confidence
m057,g057,packet span,93,11,37,93,105,hold,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,84,3,44,102,53,hold,edge,drag-penalty,drop-slack
m059,g059,route drift,43,53,17,68,122,hold,recovery,confidence-floor,raise-drag
m060,g060,socket risk,70,75,13,34,184,watch,negative,lane-boundary,lower-confidence
m061,g061,packet span,96,54,37,50,111,hold,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,99,0,8,56,214,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,92,27,44,63,54,hold,recovery,confidence-floor,raise-drag
m064,g064,socket risk,109,72,32,15,145,watch,negative,lane-boundary,lower-confidence
